order_id,customer_id,order_status,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_city,customer_state,seller_city,seller_state
b8db7d2782799267ee683bb2afa7f26f,0680214e013bf3ee08069f02ed2c0d80,delivered,2017/12/8 22:52,2017/12/11 14:57,2018/1/11 20:44,2018/1/9 0:00,1,9a803c36a15de3fd981f42c0e4cabdea,c3cfdc648177fdbbbb35635a37472c53,2017/12/17 22:52,148.9,22.91,1,credit_card,2,171.81,esporte_lazer,45,3494,1,2693,29,28,26,rio de janeiro,RJ,curitiba,PR
46b3fd7575085d6acefa04739e8c03a5,1c26fa5d7e1d256fb6edecc2084c58ed,delivered,2017/12/12 0:05,2017/12/14 11:38,2017/12/19 13:29,2017/12/28 0:00,1,465af64ab23573e4e48c31bcc099b801,fa1c13f2614d7b5c4749cbc52fecda94,2017/12/18 0:05,279.9,9.21,1,credit_card,8,289.11,relogios_presentes,47,709,2,300,16,13,13,sao paulo,SP,sumare,SP
ac89e7344d2cb5597d862e338301ef8d,33b8c73c9e6bb0e7156ddebafb5dba57,delivered,2018/7/16 18:35,2018/7/18 15:44,2018/7/25 23:57,2018/8/8 0:00,1,b1fa7a05a5eb864f4fd083ef11c0d0d6,0691148aee60ca47977c187804f935ae,2018/7/24 18:31,41.47,23.44,1,credit_card,1,64.91,brinquedos,58,454,4,390,33,9,18,teresopolis,RJ,londrina,PR
590472757d28d7b3dc2440d99ad750fb,d5b02fce9c3b6d335a9cf3ce1163a8a4,delivered,2017/6/4 3:05,2017/6/6 10:55,2017/6/13 16:10,2017/6/28 0:00,1,3e4684507e866b7418a457863bfcd3fe,25e6ffe976bd75618accfe16cefcbd0d,2017/6/8 3:05,153.78,12.58,1,credit_card,5,166.36,brinquedos,26,3376,2,300,18,18,18,pouso alegre,MG,sao paulo,SP
ecb4edf6e7ce132e4b98c08c77d2c1a9,df9228015fa8ec090cfd579bbdb1b0e9,delivered,2017/11/17 3:35,2017/11/17 16:58,2017/11/23 18:12,2017/12/5 0:00,1,913dfc85a7c4fd983be2290f7436bedc,db4350fd57ae30082dec7acbaacc17f9,2017/11/23 3:35,21.99,11.85,1,boleto,1,33.84,telefonia,55,568,1,225,20,5,13,candido mota,SP,sao paulo,SP
c69e7e591d11462c6a11215e52c4329b,1c1e1532dcfb2dba978d8f91fef9484f,delivered,2018/6/17 22:32,2018/6/19 13:48,2018/6/22 17:32,2018/7/5 0:00,1,64367bed3ed96fd9381676fbe33b6443,247587846358bb1d2e4c6522020b36fe,2018/6/21 22:31,99,22.51,1,credit_card,1,121.51,pet_shop,43,1101,2,5750,30,30,30,brodowski,SP,sao jose do rio preto,SP
085b1f163267ab9db88bb6b4145e0df7,978092e16f71e6b97416a1763155e4e1,delivered,2018/1/19 8:32,2018/1/20 0:48,2018/2/8 15:08,2018/2/14 0:00,1,aced2206d8778eefdbef4de3c38ae916,46dc3b2cc0980fb8ec44634e21d2718e,2018/1/25 8:32,249.99,16.5,2,voucher,1,242.95,cool_stuff,53,289,1,1550,30,30,16,caraguatatuba,SP,rio de janeiro,RJ
a740e70f022f7a928c360e7d42b0df26,3535441700d41ed668237e1e79d97fdf,delivered,2018/6/10 22:17,2018/6/11 14:42,2018/6/18 18:24,2018/7/12 0:00,1,86a11a09edde2267675505fc4d56d9b0,3db66a856d18a9cba7c9241fc5221c50,2018/6/17 22:17,94.9,23.24,1,debit_card,1,118.14,automotivo,53,1209,4,1600,30,30,30,aguas de lindoia,SP,ponte nova,MG
72bdfd404277294c8a974c65864ad82a,a49023ded65b306fc073c33f34ad85b5,delivered,2017/2/6 9:10,2017/2/9 9:23,2017/2/17 11:28,2017/3/3 0:00,1,843c3f321cc992f9a1a3c6319fd568f2,45d33f715e24d15a6ccf5c17b3a23e3c,2017/2/8 15:58,104.49,15.94,1,boleto,1,120.43,automotivo,41,248,1,442,14,15,16,rio de janeiro,RJ,sorocaba,SP
645fe97a0bdded23a1498357223769de,b1d84e2aa801586af3b21ed91bb9ae6f,delivered,2018/8/21 4:35,2018/8/22 13:52,2018/8/30 14:47,2018/9/4 0:00,1,d2a6a1234a2a54138b50cfea40992d78,c66dccfb3f109511246da627dd5a2498,2018/8/23 4:35,225,14.24,1,boleto,1,239.24,relogios_presentes,46,206,1,700,21,14,14,amparo,SP,registro,SP
d1841aabfefc61ddc63d1113e5f766e8,c8a6be2c61ccd0a754f9050ba710bf67,delivered,2018/6/10 19:12,2018/6/11 11:05,2018/6/12 15:32,2018/6/26 0:00,1,53a0380bace091a275d6f6a7e46c07b6,40d54b51e962dbe09cabbcfd33298dee,2018/6/14 19:12,26.1,8.29,1,credit_card,1,34.39,bebes,46,251,1,213,17,8,12,sao paulo,SP,santo andre,SP
6cf9278559172d523d1fbcf08988418c,c3e90d8bbcb4c24eb869cbfadf8d4ab3,delivered,2018/8/5 14:50,2018/8/15 5:41,2018/8/28 21:33,2018/8/14 0:00,1,944a8fa6055b8213f9e715720d4e2d5c,da8622b14eb17ae2831f4ac5b9dab84a,2018/8/7 14:50,124.9,11.89,1,credit_card,6,136.79,cama_mesa_banho,55,273,1,1100,38,10,38,sao paulo,SP,piracicaba,SP
27981b144a3edfc540ff14f416ff7311,f2b00d796387c985440e4ff2121ea753,delivered,2017/8/9 0:35,2017/8/9 17:52,2017/8/12 16:03,2017/8/29 0:00,1,de916cab431520b8d1980c24bf4dd473,3d871de0142ce09b7081e2b9d1733cb1,2017/8/15 0:35,19.9,11.85,1,credit_card,3,31.75,brinquedos,52,20,1,2950,25,30,20,guaruja,SP,campo limpo paulista,SP
dc1b86dca769213b0db63c4922bd6a73,36a092d8dd0744a1785253a886b8383a,delivered,2017/7/17 21:30,2017/7/18 15:52,2017/7/24 18:15,2017/8/11 0:00,2,71d22271ee986bf5a46a2c199da0265b,259f7b5e6e482c230e5bfaa670b6bb8f,2017/7/23 21:30,39.9,12.69,1,credit_card,1,5.18,cama_mesa_banho,51,875,4,850,35,10,25,presidente epitacio,SP,poa,SP
b2a075b61f56f754745f60eeca7c0f63,cb8142639e986f3ffda553fea7e60b3b,delivered,2018/6/23 2:20,2018/6/25 10:50,2018/7/4 21:38,2018/7/20 0:00,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018/6/26 2:20,78,15.65,1,boleto,1,93.65,relogios_presentes,59,319,4,250,16,2,20,santo amaro da imperatriz,SC,sao paulo,SP
e97b95303d6054c4c492d83dcd06ac20,1fc28d45b159958144877c04810a106d,delivered,2018/1/23 3:37,2018/1/23 18:32,2018/1/24 16:53,2018/2/6 0:00,1,584c6fe37bfcd52c63fac43e26c71b83,76d5af76d0271110f9af36c92573f765,2018/1/29 3:37,15,13.08,1,boleto,1,56.16,esporte_lazer,57,2214,1,2150,16,5,16,sao paulo,SP,sao paulo,SP
3776ca53eef7dc944d1b615e9ec3ad36,58c9cac8b8d827ecd1854a007b921fca,delivered,2018/6/28 2:15,2018/6/28 11:09,2018/7/4 10:24,2018/7/20 0:00,1,dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,2018/7/2 2:15,49,15.44,1,boleto,1,64.44,relogios_presentes,60,539,7,400,16,2,20,goiania,GO,sao paulo,SP
635c894d068ac37e6e03dc54eccb6189,7a34a8e890765ad6f90db76d003acb27,delivered,2017/4/15 15:45,2017/4/27 16:06,2017/5/16 14:49,2017/5/18 0:00,1,cf8316c961640d38321241895b7811c2,da8622b14eb17ae2831f4ac5b9dab84a,2017/4/27 15:45,119.9,19.43,1,credit_card,8,139.33,cama_mesa_banho,56,189,1,1800,46,3,34,porto alegre,RS,piracicaba,SP
ae9da8a9447f05b1310ecf197fca8bb5,f1442ab94c95e9913594b849c1e217fe,delivered,2018/4/8 8:10,2018/4/9 22:19,2018/4/30 22:46,2018/5/8 0:00,2,ba4f075aeb56726d1cf52b7ca557ca70,9599519be538b98748162a2b48248960,2018/4/12 8:10,190,20.02,1,credit_card,1,630.06,esporte_lazer,52,383,2,350,20,12,14,belem,PA,sao paulo,SP
29284fa4927edef7e2917032b560d0da,99801ed471ab83e025d2724854df91a1,delivered,2018/6/30 20:50,2018/7/3 13:52,2018/7/10 16:11,2018/7/31 0:00,1,a21db7596e9fa3a147b6aa6c7c57c60c,2be17df1c49978426251562096c3cc09,2018/7/3 20:50,132.9,22.86,1,credit_card,3,155.76,brinquedos,47,623,2,300,22,13,22,uberlandia,MG,tubarao,SC
c5d9ec893ee95eb55c4fa513cc606582,7fbab63e32d93d7b9b707e9e97bc5b94,delivered,2017/11/30 17:58,2017/12/5 19:22,2017/12/12 21:18,2017/12/22 0:00,1,64df6c5d4c7440a043e13fa796eb4ac4,de23c3b98a88888289c6f5cc1209054a,2017/12/6 17:58,125,13.21,1,credit_card,1,138.21,papelaria,60,466,7,400,21,7,15,fartura,SP,sao paulo,SP
1fb31b7773d88f086276fab17700ffec,b49c8c35eff454db2be187f98aab18d0,delivered,2018/6/20 17:00,2018/6/25 14:27,2018/7/3 22:03,2018/7/25 0:00,1,eaf932b5c1084510c0db4ab4b721fd97,4a3ccda38b2129705f3fb522db62ca31,2018/6/22 17:00,138.9,51.69,1,credit_card,10,190.59,construcao_ferramentas_seguranca,36,991,2,300,20,20,20,guamare,RN,marilia,SP
17b64a39e956f1ff14d42a2f76a37305,6b170d60eabcac609caaaf419e9e57f1,delivered,2018/1/19 16:15,2018/1/23 21:48,2018/2/8 23:54,2018/3/22 0:00,1,c389f712c4b4510bc997cee93e8b1a28,bfd27a966d91cfaafdb25d076585f0da,2018/2/1 16:15,289,82.19,1,credit_card,2,371.19,malas_acessorios,41,500,1,2965,41,27,34,manaus,AM,serra negra,SP
d573a47c29466bb2e4e46aef0ff04f23,d5efb94fdd7fe8e0ba70c7580088acae,delivered,2017/2/3 1:15,2017/2/6 15:04,2017/5/5 0:09,2017/3/28 0:00,1,97ac99fefa9cf4eb8f825136a89e8f40,327b89b872c14d1c0be7235ef4871685,2017/2/7 1:06,949,35.26,1,credit_card,9,984.26,telefonia,63,3883,1,370,17,6,11,maceio,AL,manaus,AM
ab0440479873dd65da01b76ae53ec3c0,266ef8e8154fa4da8479fcfc85ccad8f,delivered,2017/11/28 3:44,2017/11/29 13:18,2017/12/7 17:33,2017/12/20 0:00,4,4df96b4c5286321b71834691e8defd53,8cbac7e12637ed9cffa18c7875207478,2017/12/4 3:33,22.5,15.1,1,boleto,1,225.6,brinquedos,57,571,1,400,28,7,24,mogi das cruzes,SP,jaragua do sul,SC
a52f0272f9150859ede915bb2eef1bf9,1eff81ab2dabace9a165ce9346ba7ffc,delivered,2017/11/14 3:30,2017/11/16 9:51,2017/11/27 18:52,2017/12/5 0:00,1,99e365fea0b15ee63272ff391fdde785,1900267e848ceeba8fa32d80c1a5f5a8,2017/11/21 3:30,38.99,16.11,1,credit_card,3,220.4,cama_mesa_banho,58,697,1,550,16,10,16,rio de janeiro,RJ,ibitinga,SP
a6f2940cae871bfd63ea94dd5c476a62,f5bde54c01457a0cc94cb4d893a081c2,delivered,2018/8/7 10:05,2018/8/7 9:48,2018/8/10 18:26,2018/8/17 0:00,1,5ee245f4f514e8937aa7a5ef3ec2c8b7,a3e9a2c700480d9bb01fba070ba80a0e,2018/8/9 10:05,45,13.9,1,debit_card,1,58.9,cama_mesa_banho,34,184,1,650,52,4,42,sao paulo,SP,ibitinga,SP
e6baf197cf97695698df42588f7c0d05,6de6afd678709a0576958f186be099a6,delivered,2018/5/1 5:55,2018/5/2 12:18,2018/5/3 15:56,2018/5/16 0:00,1,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,2018/5/7 5:55,28,8.88,1,boleto,1,36.88,livros_tecnicos,51,449,2,500,90,11,11,sao bernardo do campo,SP,sao paulo,SP
75998f5e98ff4d9d5c1b8563d15bcecb,af40f3e80d2c55ff8d3547dfbe0b7e7e,delivered,2018/2/17 10:33,2018/2/20 23:45,2018/3/14 22:45,2018/3/20 0:00,1,3b0f7951038b105522c2d566b54421f7,562fc2f2c2863ab7e79a9e4388a58a14,2018/2/22 9:31,29.99,21.15,1,credit_card,5,51.14,telefonia,56,341,1,175,17,6,13,maceio,AL,campinas,SP
c61e31d4cd0672fe89449ab560602519,a1937e26edb8cc57b903979f75291e8f,delivered,2017/9/9 21:30,2017/9/13 14:20,2017/9/25 18:06,2017/10/16 0:00,1,07c055536ebf10dfbb6c6db6dbfc36e5,cca3071e3e9bb7d12640c9fbe2301306,2017/9/13 21:30,45.9,16.11,1,credit_card,5,62.01,moveis_decoracao,59,473,1,600,30,3,20,canoas,RS,ibitinga,SP
bc35b6af8ce28ad350dce0b0af64a28e,65f68fa060c349cf51d34331a2d0582e,delivered,2018/7/14 23:15,2018/7/17 9:33,2018/7/24 12:17,2018/8/6 0:00,1,c92a761aaccfb831d4220d44648f260a,f8db351d8c4c4c22c6835c19a46f01b0,2018/7/16 23:15,24.9,18.27,1,credit_card,4,43.17,ferramentas_jardim,55,485,6,100,18,8,12,ceu azul,PR,salto,SP
1e721ce42c736da389dc1e266e969acd,9670f4d666e901ffcd28269d0096d000,delivered,2017/7/16 17:35,2017/7/18 14:35,2017/8/7 13:12,2017/8/10 0:00,1,209fa5709fd95c3fac1edddca1d6c505,004c9cd9d87a3c30c522c48c4fc07416,2017/7/24 17:35,82.99,17.83,1,credit_card,10,100.82,cama_mesa_banho,46,372,1,1450,34,12,40,macae,RJ,ibitinga,SP
3f47ec0b2559c907cfd0ba667d4674b3,fca0521fbfab0aa52246267ed29f4150,delivered,2018/6/10 20:17,2018/6/11 9:51,2018/6/18 15:48,2018/6/28 0:00,1,67817dbbb200f7f623c75ac106b07808,6560211a19b47992c3666cc44a7e94c0,2018/6/12 20:17,49,12.79,1,credit_card,6,61.79,relogios_presentes,55,430,2,200,16,2,11,fernandopolis,SP,sao paulo,SP
effd028fe36981328de3b4be7d6c7eb4,e0912be609a1611bdcda51260ab805f2,delivered,2017/5/2 13:10,2017/5/10 9:13,2017/5/22 9:33,2017/5/23 0:00,1,4ae634441e444ca4bc85903cafe98d73,92eb0f42c21942b6552362b9b114707d,2017/5/8 13:10,13.98,10.96,1,credit_card,2,24.94,telefonia,54,285,2,275,18,4,12,jaboticabal,SP,sao paulo,SP
4399f0c95ac804e27baf82ea7799b102,60082cc2efb1b4d5c56da49fec0afcb1,delivered,2017/7/25 16:03,2017/8/2 19:53,2017/8/4 19:48,2017/8/23 0:00,1,84b6ea77a72c80fa8f23287a4e6c1dc8,7142540dd4c91e2237acb7e911c4eba2,2017/8/9 16:03,71.82,13.52,1,credit_card,3,85.34,fashion_calcados,54,404,4,900,22,12,33,sao jose do rio preto,SP,penapolis,SP
cb71dc72237d3c654e1ac60c2ea343e2,8ac977b83cae48a1d1216f13b06aaa2c,delivered,2018/6/25 15:18,2018/6/27 6:23,2018/6/28 16:35,2018/7/5 0:00,2,d272d0921188b0bd91542d704b21404e,8b321bb669392f5163d04c59e235e066,2018/6/27 15:18,11.55,7.39,1,credit_card,4,42.83,eletronicos,36,420,1,150,25,7,16,guarulhos,SP,sao paulo,SP
076d991923ee938761994a4255f5c5da,9a22acb51c785b2f42ec2fe871ea3bd2,delivered,2017/12/11 9:30,2017/12/14 18:59,2017/12/29 21:39,2018/1/8 0:00,1,7c65bcd66be0ad761948bfeda4e7bd2f,4a3ca9315b744ce9f8e9374361493884,2017/12/15 9:30,76.9,17.79,1,credit_card,3,94.69,casa_conforto,55,349,1,1550,45,15,35,barbacena,MG,ibitinga,SP
8989ff6e6604e09ac1c199428637422b,63fd4451626a55e8cf2354c7fcf7d70e,delivered,2018/8/2 20:05,2018/8/6 14:43,2018/8/17 14:42,2018/9/10 0:00,1,078faa63eb55a5055713e141f098624c,34056b8b55c1775a22af2331670a799c,2018/8/6 20:05,64.8,27.4,1,credit_card,1,92.2,automotivo,57,597,2,1100,60,8,33,camacari,BA,penapolis,SP
7af818e6d3ff877a6fd091e86a17a285,4b1cd5f6a4b5face33e57509a38b3c57,delivered,2017/9/26 4:14,2017/9/27 19:53,2017/9/29 14:52,2017/10/16 0:00,1,6f0fa88a479cc04c328859b3546e1ab0,e5a3438891c0bfdb9394643f95273d8e,2017/10/2 4:14,41.3,11.85,1,boleto,1,53.15,fashion_bolsas_e_acessorios,56,1485,2,200,16,2,11,sao paulo,SP,limeira,SP
0dd15079372ce401518ac26321947143,faa5236e556d27003bb3e013a8d72795,delivered,2018/7/5 16:31,2018/7/9 10:13,2018/7/14 13:02,2018/7/24 0:00,1,2b79d65ddb4051238ce31fbabc5763ce,77fccaae319668a8ab6cd0fd16aec48c,2018/7/6 13:30,79,18.65,1,credit_card,1,97.65,eletronicos,40,449,3,100,25,25,25,sao paulo,SP,campos dos goytacazes,RJ
c518733b452a98377e02153098a0542d,4f9aac9e4ad8fe9d9c9fe19daf940134,delivered,2017/5/10 17:15,2017/5/12 14:35,2017/5/22 11:03,2017/6/2 0:00,1,805967bd91579942b3caac4ebcc39a54,391fc6631aebcf3004804e51b40bcf1e,2017/5/19 17:15,49.95,15.1,1,credit_card,6,65.05,cama_mesa_banho,37,167,2,400,25,9,19,belo horizonte,MG,ibitinga,SP
f9286b76e6aafcf562039ff69da4ef47,df8b21da119dfeea3fd6acc835648f83,delivered,2017/10/31 3:55,2017/10/31 16:47,2017/11/1 13:21,2017/11/21 0:00,2,d42c1eec0891869c034f031ec9b81ecc,ca3bd7cd9f149df75950150d010fe4a2,2017/11/16 3:55,34.2,11.73,1,boleto,1,91.86,utilidades_domesticas,45,711,1,5900,25,60,25,sao paulo,SP,sao paulo,SP
e0ba4b3c107e06a39d608c7442467d85,08d7418c7329e60d4537f2218b4c8b49,delivered,2017/12/10 0:47,2017/12/11 17:14,2017/12/26 21:52,2018/1/15 0:00,1,3a081630438070b86de554fac9edcc7a,1dfe5347016252a7884b694d4f10f5c4,2017/12/14 0:47,61,16.19,1,credit_card,3,154.38,cama_mesa_banho,54,909,1,900,25,5,25,ijui,RS,ibitinga,SP
e6eea6fed0b356b11cf7e35f76320b03,235e60205492c88cd6f41bfea21f7b62,delivered,2018/8/8 12:30,2018/8/9 14:43,2018/8/10 18:06,2018/8/15 0:00,1,2b4042dfabc3fe9d3f16951a8e1a3b70,3d8fa2f5b647373c8620330c4e077a9f,2018/8/14 12:30,69.99,8.29,1,credit_card,7,159.62,utilidades_domesticas,56,623,3,900,38,9,21,sao paulo,SP,sao paulo,SP
db92c37a984bfe99f6cc7cda7839c86b,0af4e8ff1f457449b9586c1ffc45ccc1,delivered,2017/11/24 15:13,2017/11/28 21:36,2017/12/13 16:28,2017/12/14 0:00,1,87db1d6af39ede804084ef2f8e6b9b46,a673821011d0cec28146ea42f5ab767f,2017/11/30 15:13,39.9,15.11,1,credit_card,5,55.01,brinquedos,51,761,6,900,43,18,23,vitoria,ES,sao paulo,SP
406de5462666366ba69ee8d333eafc31,d023c6e72db6feaa3fe07734d7fdd17d,delivered,2017/8/6 13:25,2017/8/7 13:24,2017/8/11 19:43,2017/8/29 0:00,1,cb26d15d1b6eabaac7c0803774245884,ccb83a794700270fde70898fe9ff368b,2017/8/10 13:25,899,132.15,1,credit_card,10,1031.15,esporte_lazer,54,1247,7,30000,86,67,35,porto alegre,RS,sombrio,SC
33385120d1dbb98e6fafeeb955d5b28c,00d8b72b2807894a9e5c690179132819,delivered,2017/11/8 1:26,2017/11/9 17:21,2017/11/10 20:34,2017/11/23 0:00,1,59f09deeea7c839a9212a19f3416b892,729f06993dac8e860d4f02d7088ca48a,2017/11/16 1:26,359.9,62.26,1,credit_card,3,422.16,utilidades_domesticas,58,1404,4,30000,60,66,29,itaquaquecetuba,SP,limeira,SP
8b7d82f0a0cbbac3b08cae0c79127648,bd516d2e7c44800e3f593cce2d0fedf6,delivered,2017/11/21 3:59,2017/11/21 23:33,2017/11/25 17:35,2017/12/8 0:00,1,9384e66a84d6f8833eb4c69a3d537fef,b17b679f4f5ce2e03ce6968c62648246,2017/11/27 3:59,35.9,15.1,1,boleto,1,51,beleza_saude,58,1316,1,350,18,13,18,belo horizonte,MG,ribeirao preto,SP
edc89efa4164df7e21f701a9fb88bc98,941dd76598eae1249d47b6036a19b3c6,delivered,2017/11/25 1:34,2017/11/28 17:29,2017/12/12 14:38,2017/12/15 0:00,3,12ad279319eff927d9333b42f3382ff8,0ea22c1cfbdc755f86b9b54b39c16043,2017/11/30 1:34,69.9,8.1,1,credit_card,12,286.3,fashion_bolsas_e_acessorios,63,627,4,100,16,5,11,sao paulo,SP,sete lagoas,MG
1a89170dbb050ebb1530d3f2c574d4dd,83118e93b969419946159bf8520873ef,delivered,2018/8/24 20:04,2018/8/27 13:38,2018/8/30 13:32,2018/9/14 0:00,1,2afc707b6184690b2ab2c03f44e97293,516e7738bd8f735ac19a010ee5450d8d,2018/8/29 20:04,88,18.42,1,credit_card,1,106.42,beleza_saude,41,2153,1,1850,16,14,15,suzano,SP,rio de janeiro,RJ
a08e444c29fa117e22e5408c3ffd6646,9363024235560d595e1dae2ea61f4afe,delivered,2018/7/1 20:49,2018/7/3 5:43,2018/7/5 23:12,2018/7/20 0:00,1,e84997d75938765ef99930f908ceedf4,cd6efc47efaabf134f8bdb654e10b4f1,2018/7/3 20:49,127,18.69,1,credit_card,6,145.69,papelaria,52,431,1,1900,49,12,36,sao paulo,SP,rio de janeiro,RJ
86f67a35fe1b268a04dab03c7cbdb333,05e3947be871234fa8082ff85b5ef480,delivered,2018/7/17 22:21,2018/7/18 12:21,2018/7/24 19:28,2018/8/17 0:00,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018/7/19 22:21,119.99,44.64,1,credit_card,1,164.63,informatica_acessorios,59,1893,1,6550,20,20,20,rio de janeiro,RJ,ilicinea,MG
6bc3c200db7e637a78b05d8984dcf66f,49c01eb0774fa3c20b2b4aa1b1682b4b,delivered,2017/2/4 11:10,2017/2/6 10:27,2017/2/13 11:38,2017/3/22 0:00,1,7cb189885a8c492d7fe0ebad09449b3c,4aba391bc3b88717ce08eb11e44937b2,2017/2/7 11:05,119,21.28,1,credit_card,1,13.99,esporte_lazer,46,515,1,600,28,25,25,guarulhos,SP,arraial d'ajuda (porto seguro),BA
8e2fa0b77725b0b8d060123e347344fd,9e3928ae9bc7270d367853ee9c9d546a,delivered,2017/9/8 9:35,2017/9/8 16:57,2017/9/14 21:14,2017/9/27 0:00,1,0cc18feec97e534a363ec0b14c632692,0ea22c1cfbdc755f86b9b54b39c16043,2017/9/14 9:35,59.9,14.17,1,credit_card,4,74.07,fashion_bolsas_e_acessorios,63,655,4,200,16,9,11,diadema,SP,sete lagoas,MG
6ebb39e4d90eff5c1099de688d9b4f94,01503d0b64036165c2f202b538de9308,delivered,2018/2/27 4:31,2018/2/27 22:32,2018/3/5 15:35,2018/3/23 0:00,1,bc4b1c6c831c93b87cd134c9089c657d,b372ee768ed69e46ca8cdbd267aa7a38,2018/3/12 3:55,150,10.08,1,boleto,1,340.2,fashion_bolsas_e_acessorios,39,188,1,150,21,9,14,sao paulo,SP,sao jose do rio preto,SP
1888f26c742f0f49046de7b25b975fc1,83f3937960f9c14efc3ab40957570050,delivered,2017/10/3 19:28,2017/10/5 19:37,2017/10/10 19:56,2017/10/31 0:00,1,742a85d0c5a5b777484c139c7c07bd0d,23613d49c3ac2bd302259e55c06c050c,2017/10/9 19:28,89.9,25.47,1,credit_card,2,115.37,moveis_decoracao,45,258,2,7000,30,30,30,palhoca,SC,porto ferreira,SP
160eaa51781cedcf20a9a20bc9138a8d,e8dc3601f129c37dfa1f0919df41a9ac,delivered,2018/3/21 9:48,2018/3/21 22:05,2018/3/24 18:44,2018/4/12 0:00,1,63f4d40c05db6ade462cecef857eec34,fec6275253471ace26d209bbaa64cd0f,2018/3/27 9:48,284,24.57,1,credit_card,3,308.57,beleza_saude,57,1277,1,1200,16,30,16,guarapari,ES,nova friburgo,RJ
f6f4791d4e9af576b54789af41c06f23,d555b8d70c02be78fe7f6f59377a8ada,delivered,2017/12/14 11:17,2017/12/18 21:21,2018/1/3 17:37,2018/1/12 0:00,1,3b42242085259cb66b6e577ae5173c76,972d0f9cf61b499a4812cf0bfa3ad3c4,2017/12/20 11:17,69.2,17.73,1,credit_card,8,86.93,cama_mesa_banho,33,1061,1,1600,26,21,23,sao paulo,SP,brusque,SC
645178e45ffc3660a32e6532187b4376,b40e8b8ffd7f8005f3b655ed36676f87,delivered,2018/4/9 19:50,2018/4/10 20:26,2018/4/20 19:40,2018/5/7 0:00,1,f51f0dff431ac30d20b87401944b10cd,4aba391bc3b88717ce08eb11e44937b2,2018/4/13 19:50,135,51.45,1,credit_card,3,186.45,esporte_lazer,30,754,4,700,28,25,25,cosmopolis,SP,arraial d'ajuda (porto seguro),BA
72a903683024f7612875c6e8500a9980,05142fcea1f1b7eb475754abf33ece6e,delivered,2017/4/4 16:55,2017/4/5 13:57,2017/4/12 13:05,2017/5/2 0:00,1,74e48c5377480b7d048d7b294abc569b,3ea00e1dea2b0659dbaf654735929220,2017/4/10 16:55,75,16.23,1,credit_card,1,91.23,cool_stuff,45,3908,13,300,21,12,12,lavras,MG,curitiba,PR
b4cd10a24e0976a9d5f509cfbc3f566b,9863d23f12bb601f16a36c14f5638a1b,delivered,2018/8/22 22:30,2018/8/23 12:53,2018/8/24 21:18,2018/8/28 0:00,1,9fbfc0d1a475bb65f9c0e39bb927a99a,ec80e49e69745ab6c14f984bf2149423,2018/8/26 22:30,311,18.45,1,credit_card,2,329.45,utilidades_domesticas,38,772,1,4450,16,29,23,diadema,SP,limeira,SP
98bd84aec6d35c66e7b5baa6d2cb8dbf,9085fd659cb92d32561ba27756ae17dd,delivered,2017/11/25 1:53,2017/11/28 21:09,2017/12/15 13:29,2017/12/14 0:00,1,5b226d7c52f86ac72457617f78cff95d,1835b56ce799e6a4dc4eddc053f04066,2017/11/30 1:53,56.99,12.74,1,credit_card,6,69.73,cama_mesa_banho,50,381,1,875,25,18,40,sao paulo,SP,ibitinga,SP
87de7ee4012989d6126fe09989746eaf,d750ae01f955a2ee39b07ad92760cbc0,delivered,2018/4/27 16:11,2018/5/3 9:26,2018/5/10 17:59,2018/5/29 0:00,1,0eb8e03d4ef83152c4642b606b5bbdec,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018/5/4 16:11,29.99,17.95,2,credit_card,2,38.11,moveis_decoracao,47,348,1,2900,40,10,35,simoes filho,BA,indaiatuba,SP
67d8f4eb477222d7b5b81daa8e007bdd,fb591f7ec5d9419e5a7de2353a87f06b,delivered,2018/5/10 11:51,2018/5/11 9:41,2018/5/16 16:36,2018/5/24 0:00,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018/5/14 11:51,69.9,0,1,credit_card,2,139.8,moveis_decoracao,44,903,6,2600,50,10,30,itupeva,SP,sao paulo,SP
c16256c7228171d97729420953ec9536,1023dd567f41a452ce0c70f981369c63,delivered,2017/12/8 1:32,2017/12/8 23:57,2017/12/18 21:35,2018/1/8 0:00,1,652698dafbccac29d78c7ba70dceef10,44073f8b7e41514de3b7815dd0237f4f,2017/12/14 1:31,70,17.06,1,credit_card,1,87.06,cool_stuff,44,2413,1,300,16,19,15,rio de janeiro,RJ,brasilia,DF
